,State,County,Year,Treatment,death_prop
5489,Wisconsin,Sauk,2015,Control,0.00018855472800980485
5490,New York,Schenectady,2009,Control,6.571640741543942e-05
5491,New York,Schenectady,2015,Control,8.408579338180125e-05
5492,Pennsylvania,Schuylkill,2003,Control,6.789742057699228e-05
5493,Pennsylvania,Schuylkill,2004,Control,0.0001502845159130809
5494,Pennsylvania,Schuylkill,2005,Control,0.0001095447730026907
5495,Pennsylvania,Schuylkill,2006,Control,0.00014289699848256998
5496,Pennsylvania,Schuylkill,2007,Control,0.0001426378492929238
5497,Pennsylvania,Schuylkill,2008,Control,8.1547222637509e-05
5498,Pennsylvania,Schuylkill,2009,Control,0.00016331863465621427
5499,Pennsylvania,Schuylkill,2010,Control,0.00015510253626364735
5500,Pennsylvania,Schuylkill,2011,Control,0.00015580966832863646
5501,Pennsylvania,Schuylkill,2012,Control,0.00021045914037624662
5502,Pennsylvania,Schuylkill,2013,Control,0.00012265590928914086
5503,Pennsylvania,Schuylkill,2014,Control,0.00017863768155772057
5504,Pennsylvania,Schuylkill,2015,Control,0.00017290269036586208
5505,Ohio,Scioto,2004,Control,0.0001833732825127379
5506,Ohio,Scioto,2005,Control,0.0002232289409756418
5507,Ohio,Scioto,2006,Control,0.00019687881452703146
5508,Ohio,Scioto,2007,Control,0.0002486292675905207
5509,Ohio,Scioto,2008,Control,0.0002485186977620237
5510,Ohio,Scioto,2009,Control,0.00024890612309062804
5511,Ohio,Scioto,2010,Control,0.0002767330406671782
5512,Ohio,Scioto,2011,Control,0.0003155250968662047
5513,Ohio,Scioto,2012,Control,0.00021627122956554927
5514,Ohio,Scioto,2013,Control,0.00023049145901093553
5515,Ohio,Scioto,2014,Control,0.000297441998810232
5516,Ohio,Scioto,2015,Control,0.000390497884803124
5517,Iowa,Scott,2006,Control,6.812284406680993e-05
5518,Iowa,Scott,2007,Control,8.007934014623719e-05
5519,Iowa,Scott,2008,Control,9.730170217165236e-05
5520,Iowa,Scott,2009,Control,7.8007800780078e-05
5521,Iowa,Scott,2010,Control,9.07858422505205e-05
5522,Iowa,Scott,2011,Control,0.0001017610650193346
5523,Iowa,Scott,2012,Control,0.0001303039636096567
5524,Iowa,Scott,2013,Control,0.0001993982863476685
5525,Iowa,Scott,2014,Control,8.166265158629701e-05
5526,Iowa,Scott,2015,Control,0.00016848122886722517
5527,Indiana,Scott,2011,Control,0.0006268806419257773
5528,Indiana,Scott,2012,Control,0.0005049442457395329
5529,Kentucky,Scott,2012,Control,0.00020386112979838133
5530,Kentucky,Scott,2015,Control,0.0002479969477298741
5531,Tennessee,Scott,2009,Control,0.000457331016189518
5532,Arkansas,Sebastian,2007,Control,0.00022999646791138563
5533,Arkansas,Sebastian,2008,Control,0.00013068051880165963
5534,Arkansas,Sebastian,2009,Control,0.0001294529802503297
5535,Arkansas,Sebastian,2010,Control,8.747932306909277e-05
5536,Arkansas,Sebastian,2011,Control,0.00011818840808093542
5537,Arkansas,Sebastian,2012,Control,0.00017261264936878693
5538,Arkansas,Sebastian,2014,Control,0.00011024490117332074
5539,Arkansas,Sebastian,2015,Control,0.00011738926279542965
5540,Kansas,Sedgwick,2003,Control,9.978719296456905e-05
5541,Kansas,Sedgwick,2004,Control,0.00010825510098035819
5542,Kansas,Sedgwick,2005,Control,0.00017873177958710806
5543,Kansas,Sedgwick,2006,Control,0.0001281126024367017
5544,Kansas,Sedgwick,2007,Control,0.00010735147082039678
5545,Kansas,Sedgwick,2008,Control,9.951961054659072e-05
5546,Kansas,Sedgwick,2009,Control,0.0001364940187098667
5547,Kansas,Sedgwick,2010,Control,8.026245823843969e-05
5548,Kansas,Sedgwick,2011,Control,8.981283006215048e-05
5549,Kansas,Sedgwick,2012,Control,0.00013685941364666867
5550,Kansas,Sedgwick,2013,Control,0.00012041771127386146
5551,Kansas,Sedgwick,2014,Control,0.0001452991788632892
5552,Kansas,Sedgwick,2015,Control,0.00014074210182691066
5553,Ohio,Seneca,2014,Control,0.00019730587792147225
5554,Oklahoma,Sequoyah,2009,Control,0.00036203026573021507
5555,Oklahoma,Sequoyah,2010,Control,0.0002594890424854332
5556,Oklahoma,Sequoyah,2013,Control,0.00038728729455619296
5557,Oklahoma,Sequoyah,2014,Control,0.0003385649681990762
5558,Tennessee,Sevier,2004,Control,0.00012934769955116348
5559,Tennessee,Sevier,2005,Control,0.000188425640961222
5560,Tennessee,Sevier,2007,Control,0.0001548503906994473
5561,Tennessee,Sevier,2009,Control,0.0001623320153519706
5562,Tennessee,Sevier,2010,Control,0.0002558711299491595
5563,Tennessee,Sevier,2011,Control,0.00014241581034596086
5564,Tennessee,Sevier,2012,Control,0.00014063784672638366
5565,Tennessee,Sevier,2013,Control,0.00013898986443142453
5566,Tennessee,Sevier,2014,Control,0.00014754081084214187
5567,Tennessee,Sevier,2015,Control,0.00026056323348550226
5568,California,Shasta,2003,Control,0.0001777349684950435
5569,California,Shasta,2004,Control,0.0001983373661931126
5570,California,Shasta,2005,Control,0.00018587674681897295
5571,California,Shasta,2006,Control,0.00018492678580434745
5572,California,Shasta,2007,Control,0.00019516656071910513
5573,California,Shasta,2008,Control,0.0002714455862393707
5574,California,Shasta,2009,Control,0.00027609208223126577
5575,California,Shasta,2010,Control,0.00024263216399677244
5576,California,Shasta,2011,Control,0.0002584719810753558
5577,California,Shasta,2012,Control,0.00023539829952752198
5578,California,Shasta,2013,Control,0.00023458314017459688
5579,California,Shasta,2014,Control,0.00018359138121915803
5580,California,Shasta,2015,Control,0.00012254014582277354
5581,Kansas,Shawnee,2004,Control,7.594433864164788e-05
5582,Kansas,Shawnee,2005,Control,6.411452019024527e-05
5583,Kansas,Shawnee,2006,Control,7.53348052595284e-05
5584,Kansas,Shawnee,2008,Control,7.996664248627715e-05
5585,Kansas,Shawnee,2009,Control,0.00013616634989078324
5586,Kansas,Shawnee,2010,Control,0.00010678116605033327
5587,Kansas,Shawnee,2011,Control,0.0001005777633740487
5588,Kansas,Shawnee,2012,Control,7.262123556652943e-05
5589,Kansas,Shawnee,2014,Control,9.521835809944157e-05
5590,Kansas,Shawnee,2015,Control,0.00010630857462582179
5591,Wisconsin,Sheboygan,2015,Control,0.00012113975200962195
5592,Alabama,Shelby,2006,Control,9.505703422053231e-05
5593,Alabama,Shelby,2007,Control,0.00014170636261568145
5594,Alabama,Shelby,2008,Control,0.0001803876211647735
5595,Alabama,Shelby,2009,Control,0.00014545227866578702
5596,Alabama,Shelby,2010,Control,7.688956096060692e-05
5597,Alabama,Shelby,2011,Control,0.00012627219233780337
5598,Alabama,Shelby,2012,Control,0.0001692974157247423
5599,Alabama,Shelby,2013,Control,0.00013240161824200073
5600,Alabama,Shelby,2014,Control,0.00017943830959412995
5601,Alabama,Shelby,2015,Control,0.00018206819891429857
5602,Indiana,Shelby,2007,Control,0.00029575029575029573
5603,Kentucky,Shelby,2015,Control,0.0003068022440392707
5604,Ohio,Shelby,2008,Control,0.00024563486377499847
5605,Tennessee,Shelby,2003,Control,4.082623471774727e-05
5606,Tennessee,Shelby,2004,Control,6.271165182490907e-05
5607,Tennessee,Shelby,2005,Control,0.00011288685668191553
5608,Tennessee,Shelby,2006,Control,0.00011096859262450513
5609,Tennessee,Shelby,2007,Control,0.00011087390376145153
5610,Tennessee,Shelby,2008,Control,0.00011097366333854475
5611,Tennessee,Shelby,2009,Control,0.00013257526362917178
5612,Tennessee,Shelby,2010,Control,0.0001412179672374316
5613,Tennessee,Shelby,2011,Control,9.962197210799022e-05
5614,Tennessee,Shelby,2012,Control,0.00012557573280889503
5615,Tennessee,Shelby,2013,Control,0.00014056400241088562
5616,Tennessee,Shelby,2014,Control,0.0001470580399720803
5617,Tennessee,Shelby,2015,Control,0.00020680781477695138
5618,Virginia,Shenandoah,2015,Control,0.0002546885853206761
5619,Minnesota,Sherburne,2014,Control,0.00010963950530655205
5620,Michigan,Shiawassee,2007,Control,0.00019512467072711816
5621,Michigan,Shiawassee,2008,Control,0.00019762566875114693
5622,Michigan,Shiawassee,2009,Control,0.00019998285861211896
5623,Michigan,Shiawassee,2010,Control,0.0002123202355339146
5624,Michigan,Shiawassee,2011,Control,0.0001715609184227833
5625,Montana,Silver Bow,2009,Control,0.00033384928222404323
5626,California,Siskiyou,2010,Control,0.00028953229398663696
5627,California,Siskiyou,2011,Control,0.0002686246418338109
5628,California,Siskiyou,2015,Control,0.0002984800477568076
5629,California,Solano,2003,Control,7.10093365034513e-05
5630,California,Solano,2004,Control,4.4080265265240754e-05
5631,California,Solano,2005,Control,7.37816800088538e-05
5632,California,Solano,2006,Control,6.893478523121466e-05
5633,California,Solano,2007,Control,6.650344586373197e-05
5634,California,Solano,2008,Control,7.876089423150288e-05
5635,California,Solano,2009,Control,7.612330993973981e-05
5636,California,Solano,2010,Control,0.00010886815824107765
5637,California,Solano,2011,Control,0.00013677133272866008
5638,California,Solano,2012,Control,5.709391949757351e-05
5639,California,Solano,2013,Control,0.00010593968500600324
5640,California,Solano,2014,Control,0.0001532065433121862
5641,California,Solano,2015,Control,0.00011236161176999349
5642,New Jersey,Somerset,2003,Control,5.820213601839187e-05
5643,New Jersey,Somerset,2005,Control,5.397390837770306e-05
5644,New Jersey,Somerset,2006,Control,5.034343663177237e-05
5645,New Jersey,Somerset,2007,Control,3.741289809661881e-05
5646,New Jersey,Somerset,2010,Control,4.019242898306971e-05
5647,New Jersey,Somerset,2011,Control,7.037620672245767e-05
5648,New Jersey,Somerset,2012,Control,5.780804079422163e-05
5649,New Jersey,Somerset,2013,Control,0.00010264336863460168
5650,New Jersey,Somerset,2014,Control,7.816398804692244e-05
5651,New Jersey,Somerset,2015,Control,8.991350320991206e-05
5652,Pennsylvania,Somerset,2003,Control,0.00012597631645250694
5653,Pennsylvania,Somerset,2009,Control,0.00012994944966408068
5654,Pennsylvania,Somerset,2010,Control,0.00015435671837616733
5655,Pennsylvania,Somerset,2012,Control,0.0001684090526343062
5656,Pennsylvania,Somerset,2013,Control,0.00013028127727764244
5657,Pennsylvania,Somerset,2014,Control,0.00022302101645107968
5658,Pennsylvania,Somerset,2015,Control,0.0002515823203834644
5659,California,Sonoma,2003,Control,9.057287342440939e-05
5660,California,Sonoma,2004,Control,0.00010362448214744469
5661,California,Sonoma,2005,Control,0.00011054298279647736
5662,California,Sonoma,2006,Control,8.047274475132834e-05
5663,California,Sonoma,2007,Control,0.00011486181906446133
5664,California,Sonoma,2008,Control,0.0001543659845977051
5665,California,Sonoma,2009,Control,0.00011226387517951629
5666,California,Sonoma,2010,Control,0.00015706438399761924
5667,California,Sonoma,2011,Control,0.000100455535099984
5668,California,Sonoma,2012,Control,0.0001120742706002698
5669,California,Sonoma,2013,Control,6.262044335273894e-05
5670,California,Sonoma,2014,Control,0.0001460952541056769
5671,California,Sonoma,2015,Control,0.00014139314064037152
5672,Georgia,Spalding,2004,Control,0.00018108784406690372
5673,Georgia,Spalding,2012,Control,0.00023536795857523928
5674,Georgia,Spalding,2015,Control,0.00021857582239153176
5675,South Carolina,Spartanburg,2003,Control,8.043357527242085e-05
5676,South Carolina,Spartanburg,2004,Control,0.0001444713110391289
5677,South Carolina,Spartanburg,2005,Control,0.00016546391946419776
5678,South Carolina,Spartanburg,2006,Control,0.00020315068240161043
5679,South Carolina,Spartanburg,2007,Control,0.00012647935676212847
5680,South Carolina,Spartanburg,2008,Control,0.00021591391759875406
5681,South Carolina,Spartanburg,2009,Control,0.0002405673204984276
5682,South Carolina,Spartanburg,2010,Control,0.00016179693078256956
5683,South Carolina,Spartanburg,2011,Control,0.0002027029388431254
5684,South Carolina,Spartanburg,2012,Control,0.00010052933896759836
5685,South Carolina,Spartanburg,2013,Control,0.00012037543378147387
5686,South Carolina,Spartanburg,2014,Control,0.00014308296086340346
5687,South Carolina,Spartanburg,2015,Control,0.000171542741051187
5688,Virginia,Spotsylvania,2011,Control,9.611302892201229e-05
5689,Virginia,Spotsylvania,2012,Control,8.717773956046569e-05
5690,Virginia,Spotsylvania,2013,Control,9.393493440210414e-05
5691,Virginia,Spotsylvania,2014,Control,8.513800095973747e-05
5692,Virginia,Spotsylvania,2015,Control,0.00015328607012837707
5693,Louisiana,St. Bernard Parish,2003,Control,0.000441218981544875
5694,Louisiana,St. Bernard Parish,2004,Control,0.00025983156800709185
5695,Louisiana,St. Bernard Parish,2005,Control,0.00024633954827485335
5696,Louisiana,St. Bernard Parish,2008,Control,0.00034511136478271255
5697,Louisiana,St. Bernard Parish,2013,Control,0.00034555046188578404
5698,Missouri,St. Charles,2003,Control,3.863092018851889e-05
5699,Missouri,St. Charles,2004,Control,5.6471828400937435e-05
5700,Missouri,St. Charles,2005,Control,7.631397400440789e-05
5701,Missouri,St. Charles,2006,Control,0.00010106354519026699
5702,Missouri,St. Charles,2007,Control,6.980132797026464e-05
5703,Missouri,St. Charles,2008,Control,7.151132024199431e-05
5704,Missouri,St. Charles,2009,Control,7.316379967751648e-05
5705,Missouri,St. Charles,2010,Control,0.00011928374273548137
5706,Missouri,St. Charles,2011,Control,0.00013415946358118154
5707,Missouri,St. Charles,2012,Control,0.00010025796102404024
5708,Missouri,St. Charles,2013,Control,0.00011491181186531267
5709,Missouri,St. Charles,2014,Control,0.00014212321556407125
5710,Missouri,St. Charles,2015,Control,0.00016338597992686531
5711,Louisiana,St. Charles Parish,2004,Control,0.000242306760358614
5712,Louisiana,St. Charles Parish,2006,Control,0.00021252342587762516
5713,Louisiana,St. Charles Parish,2007,Control,0.000211758364455396
5714,Louisiana,St. Charles Parish,2013,Control,0.000265871584024916
5715,Louisiana,St. Charles Parish,2015,Control,0.00024615617662652426
5716,Alabama,St. Clair,2007,Control,0.00012736419792396358
5717,Alabama,St. Clair,2009,Control,0.0001343183344526528
5718,Alabama,St. Clair,2010,Control,0.00016747813812161306
5719,Alabama,St. Clair,2011,Control,0.00016604006309522398
5720,Alabama,St. Clair,2013,Control,0.000197192901055562
5721,Alabama,St. Clair,2014,Control,0.00024260348193759314
5722,Alabama,St. Clair,2015,Control,0.00017226726692238785
5723,Illinois,St. Clair,2004,Control,5.030842937083504e-05
5724,Illinois,St. Clair,2006,Control,6.525836554665397e-05
5725,Illinois,St. Clair,2007,Control,5.7418905365988104e-05
5726,Illinois,St. Clair,2008,Control,0.0001030019341474301
5727,Illinois,St. Clair,2009,Control,0.00011000807990379983
5728,Illinois,St. Clair,2010,Control,8.887045649791154e-05
5729,Illinois,St. Clair,2011,Control,0.00011850798447545403
5730,Illinois,St. Clair,2012,Control,0.00016005657813924923
5731,Illinois,St. Clair,2013,Control,0.0001236589560935761
5732,Illinois,St. Clair,2014,Control,0.0001656925950472977
5733,Illinois,St. Clair,2015,Control,0.00012876251647402784
5734,Michigan,St. Clair,2003,Control,6.531174483295037e-05
5735,Michigan,St. Clair,2005,Control,8.844652523084543e-05
5736,Michigan,St. Clair,2006,Control,9.395184967704051e-05
5737,Michigan,St. Clair,2007,Control,9.414256715012798e-05
5738,Michigan,St. Clair,2008,Control,0.00013026384349391313
5739,Michigan,St. Clair,2009,Control,0.0002088779078788747
5740,Michigan,St. Clair,2010,Control,0.0002085377821393523
5741,Michigan,St. Clair,2011,Control,0.00016718990916014936
5742,Michigan,St. Clair,2012,Control,0.00013702981644233224
5743,Michigan,St. Clair,2013,Control,0.00021848645071882042
5744,Michigan,St. Clair,2014,Control,0.00022494798077944475
5745,Michigan,St. Clair,2015,Control,0.00018764659890539484
5746,Missouri,St. Francois,2003,Control,0.00020799750402995164
5747,Missouri,St. Francois,2004,Control,0.00029840848806366046
5748,Missouri,St. Francois,2005,Control,0.00030834144758195393
5749,Missouri,St. Francois,2006,Control,0.0002576074706166479
5750,Missouri,St. Francois,2008,Control,0.0001579429510060966
5751,Missouri,St. Francois,2009,Control,0.0003287208064617119
5752,Missouri,St. Francois,2010,Control,0.00018360134028978412
5753,Missouri,St. Francois,2011,Control,0.00024405497338275448
5754,Missouri,St. Francois,2012,Control,0.00037970261691043576
5755,Missouri,St. Francois,2013,Control,0.00031731161511612093
5756,Missouri,St. Francois,2014,Control,0.00042457693940680535
5757,Missouri,St. Francois,2015,Control,0.0002555622369212267
5758,Louisiana,St. John the Baptist Parish,2010,Control,0.0002177510669802282
5759,Indiana,St. Joseph,2004,Control,5.6699842374438196e-05
5760,Indiana,St. Joseph,2005,Control,7.174359594006766e-05
5761,Indiana,St. Joseph,2006,Control,5.2725334900029e-05
